iter	Logloss
4339	0.2335671098
4340	0.2335604165
4341	0.2334808444
4342	0.2334733095
4343	0.2333908976
4344	0.2333437474
4345	0.2333245512
4346	0.233307178
4347	0.233300682
4348	0.2332949542
4349	0.2332800711
4350	0.2332763405
4351	0.2332527658
4352	0.2332144628
4353	0.2332104708
4354	0.2332066112
4355	0.2332013646
4356	0.2331141576
4357	0.2330182802
4358	0.2330108431
4359	0.2329119568
4360	0.2328973428
4361	0.232830631
4362	0.2328134713
4363	0.2328097477
4364	0.2328036591
4365	0.2327461908
4366	0.232651144
4367	0.2326478032
4368	0.2326379393
4369	0.232631162
4370	0.2326202101
4371	0.2326133911
4372	0.232610343
4373	0.232604404
4374	0.2325862012
4375	0.2325847093
4376	0.2325619626
4377	0.232555672
4378	0.2324983755
4379	0.232389638
4380	0.2323126727
4381	0.2322141224
4382	0.2322093368
4383	0.2321963512
4384	0.2321893266
4385	0.2321758181
4386	0.232144126
4387	0.2320750036
4388	0.2320465219
4389	0.2320455249
4390	0.232005814
4391	0.2319964919
4392	0.2319706332
4393	0.231968102
4394	0.2318942168
4395	0.2318205039
4396	0.2318152198
4397	0.2318115426
4398	0.2318108249
4399	0.2318076166
4400	0.231801893
4401	0.2317530163
4402	0.2317422227
4403	0.2317374148
4404	0.2317366135
4405	0.2317328493
4406	0.2317275583
4407	0.2316608374
4408	0.2316185098
4409	0.2316136907
4410	0.2316092338
4411	0.2315280195
4412	0.2314389796
4413	0.2314323719
4414	0.2313489255
4415	0.2313381475
4416	0.2313264601
4417	0.2312510689
4418	0.2312505074
4419	0.2312458363
4420	0.2312364109
4421	0.2312299248
4422	0.2312257216
4423	0.2311214354
4424	0.2311179559
4425	0.2310496038
4426	0.2310317975
4427	0.2309502099
4428	0.2309411014
4429	0.2308858429
4430	0.2307782265
4431	0.2307310138
4432	0.2307303211
4433	0.2307278332
4434	0.2307225584
4435	0.2307182389
4436	0.2307135022
4437	0.2306056543
4438	0.230590207
4439	0.2305626697
4440	0.2305604324
4441	0.2305323336
4442	0.2305229916
4443	0.230446165
4444	0.2303537294
4445	0.2303493237
4446	0.2302773958
4447	0.2302744776
4448	0.2302692118
4449	0.2301897628
4450	0.2301322552
4451	0.2301279773
4452	0.2300578852
4453	0.2300484136
4454	0.2300454974
4455	0.2300368243
4456	0.230032842
4457	0.2300076686
4458	0.2299278129
4459	0.2298712571
4460	0.2297901046
4461	0.229786517
4462	0.2297835314
4463	0.2297308075
4464	0.2297298698
4465	0.2296961523
4466	0.2295835707
4467	0.2295827617
4468	0.229580972
4469	0.229574222
4470	0.2294955867
4471	0.2294702669
4472	0.2293834396
4473	0.2293810209
4474	0.2293607244
4475	0.2293411058
4476	0.2293264307
4477	0.229288322
4478	0.2292875767
4479	0.2292838635
4480	0.2291987024
4481	0.2291946423
4482	0.2291921757
4483	0.2291153283
4484	0.2290007981
4485	0.228944353
4486	0.2289419766
4487	0.2289393063
4488	0.2289322673
4489	0.2289030677
4490	0.2288933245
4491	0.2288639464
4492	0.2287975953
4493	0.2287119929
4494	0.2287043081
4495	0.2286574834
4496	0.2286319834
4497	0.2285378047
4498	0.2285254913
4499	0.2284664263
4500	0.2283803456
4501	0.2283745275
4502	0.2282833442
4503	0.2281665043
4504	0.2281016548
4505	0.228097523
4506	0.2280471601
4507	0.2280434392
4508	0.2279587986
4509	0.2279531765
4510	0.2278771705
4511	0.227869796
4512	0.227864927
4513	0.2278572546
4514	0.227819683
4515	0.2277940265
4516	0.2277327398
4517	0.2277072035
4518	0.2276405563
4519	0.227628704
4520	0.2275639535
4521	0.2274624352
4522	0.227382872
4523	0.2273770397
4524	0.2272595145
4525	0.2271648555
4526	0.2271569801
4527	0.2271533493
4528	0.2271432195
4529	0.2271141495
4530	0.2270343756
4531	0.2270278749
4532	0.2269765854
4533	0.2269642882
4534	0.2268966285
4535	0.2268506359
4536	0.2268393144
4537	0.2267628807
4538	0.226690759
4539	0.2266132982
4540	0.2266086937
4541	0.2266037275
4542	0.2265205475
4543	0.2264411049
4544	0.2264266111
4545	0.2263332335
4546	0.2262375633
4547	0.2262259322
4548	0.2261322932
4549	0.2260480132
4550	0.2260344701
4551	0.2259493892
4552	0.2259154575
4553	0.2258192407
4554	0.2257420702
4555	0.2257323981
4556	0.225644288
4557	0.2256266007
4558	0.2255416774
4559	0.2254977423
4560	0.2254883745
4561	0.2254298155
4562	0.2254094806
4563	0.2253842813
4564	0.2253696346
4565	0.2253636228
4566	0.2253549874
4567	0.2253248537
4568	0.225240986
4569	0.2252378994
4570	0.2252293775
4571	0.2251789931
4572	0.225121623
4573	0.2251104989
4574	0.2251081473
4575	0.2250783146
4576	0.2250744334
4577	0.2250009192
4578	0.224994912
4579	0.224990665
4580	0.2249859366
4581	0.2249774454
4582	0.2249415572
4583	0.2249380657
4584	0.224931342
4585	0.2248431492
4586	0.2247428599
4587	0.2247347256
4588	0.2247298733
4589	0.2247289858
4590	0.2247222001
4591	0.2247163173
4592	0.2247041153
4593	0.2246139607
4594	0.2245964521
4595	0.2245124486
4596	0.2245062481
4597	0.2244999479
4598	0.2244812201
4599	0.2244785863
4600	0.2244012753
4601	0.2243944158
4602	0.2243894386
4603	0.224335538
4604	0.2242905014
4605	0.2242454852
4606	0.2242422624
4607	0.2241597209
4608	0.2241220514
4609	0.2240378414
4610	0.2240229486
4611	0.2239371794
4612	0.2239348477
4613	0.2239313464
4614	0.2239280112
4615	0.2239126031
4616	0.2238402776
4617	0.2237825939
4618	0.2237487156
4619	0.2237452906
4620	0.2236811476
4621	0.2236146638
4622	0.2236114652
4623	0.2235972366
4624	0.2235049146
4625	0.2234954777
4626	0.2234907787
4627	0.223474119
4628	0.2234690676
4629	0.2234042992
4630	0.2233347393
4631	0.2232929108
4632	0.2232895858
4633	0.2232819215
4634	0.2232812494
4635	0.2232186876
4636	0.2231407552
4637	0.2230984299
4638	0.2230353598
4639	0.2230194923
4640	0.2230023447
4641	0.2229986012
4642	0.2229787913
4643	0.2229146441
4644	0.2228178209
4645	0.2228004841
4646	0.2227496599
4647	0.2227248178
4648	0.2226369836
4649	0.2225871283
4650	0.2225848516
4651	0.2225793522
4652	0.2225754525
4653	0.222566149
4654	0.2225566131
4655	0.2225527659
4656	0.2224834856
4657	0.2224355347
4658	0.2224062952
4659	0.2224053114
4660	0.2224044974
4661	0.2223378839
4662	0.2223301109
4663	0.2222860317
4664	0.2222255884
4665	0.2221948767
4666	0.2221913327
4667	0.2221530582
4668	0.2221448111
4669	0.2221337974
4670	0.2220447282
4671	0.2220052824
4672	0.2219735368
4673	0.221878769
4674	0.2218166791
4675	0.2218138742
4676	0.2218007287
4677	0.2217980011
4678	0.2217861528
4679	0.2217812434
4680	0.2217775794
4681	0.221760595
4682	0.2216763148
4683	0.2215961746
4684	0.2215938659
4685	0.2215772312
4686	0.2215757
4687	0.2215718318
4688	0.2215709032
4689	0.2215664909
4690	0.2215651993
4691	0.221466294
4692	0.2214620228
4693	0.221461194
4694	0.2214564129
4695	0.2214529066
4696	0.2214504781
4697	0.2214445713
4698	0.2213701057
4699	0.2213291972
4700	0.2213216592
4701	0.2213169381
4702	0.2213107513
4703	0.2213045433
4704	0.2213006954
4705	0.2212979249
4706	0.2212689735
4707	0.2212226471
4708	0.2212169231
4709	0.2212161756
4710	0.2211455767
4711	0.2211411057
4712	0.2211319912
4713	0.2210493722
4714	0.2209627979
4715	0.2209574755
4716	0.2209566487
4717	0.2208715163
4718	0.2208290384
4719	0.2208259357
4720	0.2208202311
4721	0.220816135
4722	0.2208119036
4723	0.2207369006
4724	0.2207293058
4725	0.220668844
4726	0.2206679733
4727	0.2206670048
4728	0.2205907127
4729	0.2205404089
4730	0.2205376679
4731	0.2205350138
4732	0.2205327377
4733	0.2204504633
4734	0.2203999556
4735	0.2203950585
4736	0.2203829712
4737	0.2203806037
4738	0.2202895229
4739	0.2202655321
4740	0.2202631691
4741	0.2202609347
4742	0.2201763507
4743	0.2201733301
4744	0.2201592336
4745	0.2201299829
4746	0.2201147185
4747	0.2200718704
4748	0.2200001885
4749	0.2199981785
4750	0.2199956341
4751	0.2199866037
4752	0.2199826611
4753	0.2199745026
4754	0.2199040803
4755	0.2199032477
4756	0.2198965836
4757	0.2198906573
4758	0.219888423
4759	0.2198773716
4760	0.2198745178
4761	0.219835573
4762	0.2197440156
4763	0.2197301071
4764	0.2197204421
4765	0.2197174437
4766	0.2196646682
4767	0.219660251
4768	0.2195848043
4769	0.2195594164
4770	0.2195565501
4771	0.2195401068
4772	0.2194967463
4773	0.2194244062
4774	0.2194168683
4775	0.2194145998
4776	0.2194081833
4777	0.2193206212
4778	0.2193165688
4779	0.2193112705
4780	0.219277747
4781	0.2192671754
4782	0.2191863171
4783	0.2191848805
4784	0.2191785614
4785	0.2191747318
4786	0.2191708731
4787	0.2190751092
4788	0.2190018858
4789	0.218983127
4790	0.2189181171
4791	0.2188767163
4792	0.2188681977
4793	0.2188282333
4794	0.2187439655
4795	0.218742652
4796	0.2187408331
4797	0.2187316054
4798	0.2186609772
4799	0.218649326
4800	0.2186421601
4801	0.218551079
4802	0.2185383516
4803	0.2185176165
4804	0.2184827725
4805	0.2184557675
4806	0.2184499199
4807	0.2184297869
4808	0.218346102
4809	0.2183379966
4810	0.2183354708
4811	0.2183333675
4812	0.2182429524
4813	0.2182360046
4814	0.2182289318
4815	0.2181549868
4816	0.2181475476
4817	0.218143835
4818	0.2181150582
4819	0.2180839431
4820	0.218001149
4821	0.2179906751
4822	0.2179868096
4823	0.2179838952
4824	0.2179023127
4825	0.2179011941
4826	0.2178591501
4827	0.2178370522
4828	0.2177307323
4829	0.217646031
4830	0.2175774788
4831	0.2175696349
4832	0.2174833024
4833	0.2174025663
4834	0.2173995592
4835	0.2173373035
4836	0.2173346027
4837	0.2173276967
4838	0.2173083495
4839	0.2172823471
4840	0.2172589277
4841	0.2172554134
4842	0.2172532499
4843	0.2172509454
4844	0.2172490239
4845	0.217239615
4846	0.2172108423
4847	0.2172090135
4848	0.2171125752
4849	0.2170479853
4850	0.2170274169
4851	0.2169597195
4852	0.2169588056
4853	0.2169545482
4854	0.2169536986
4855	0.2169489338
4856	0.216946587
4857	0.216942129
4858	0.2168541085
4859	0.2168287428
4860	0.2168245074
4861	0.216818936
4862	0.2168137979
4863	0.2167427574
4864	0.2167346896
4865	0.216706211
4866	0.2167038964
4867	0.2167016595
4868	0.2166193585
4869	0.2166066831
4870	0.2165210556
4871	0.2165192946
4872	0.2165141406
4873	0.2164616967
4874	0.2164593413
4875	0.2164521311
4876	0.2164210518
4877	0.2163584632
4878	0.2163119572
4879	0.2163055223
4880	0.2162606572
4881	0.2161890989
4882	0.216136656
4883	0.2161314495
4884	0.2160762379
4885	0.2160720484
4886	0.2160427285
4887	0.2160056112
4888	0.2159796789
4889	0.2159787761
4890	0.2159275193
4891	0.2158429376
4892	0.2158361167
4893	0.2157658937
4894	0.2157538722
4895	0.2157487616
4896	0.2157260442
4897	0.215720257
4898	0.2156474554
4899	0.2155727608
4900	0.2155523105
4901	0.2155416229
4902	0.2155359179
4903	0.2155340068
4904	0.2155170991
4905	0.2154488887
4906	0.2154478447
4907	0.2154367782
4908	0.2153520648
4909	0.2153454603
4910	0.2153300027
4911	0.2153275638
4912	0.2152283526
4913	0.2152234068
4914	0.2151366212
4915	0.2151348308
4916	0.2150683208
4917	0.215066197
4918	0.21503408
4919	0.2150060471
4920	0.2149333853
4921	0.2149272757
4922	0.2148955941
4923	0.2148758012
4924	0.2148725826
4925	0.2148632715
4926	0.2147792699
4927	0.2147710112
4928	0.2147652247
4929	0.2147468511
4930	0.2146859444
4931	0.2146851931
4932	0.2146500205
4933	0.2146468895
4934	0.2146387964
4935	0.2145713556
4936	0.2145637614
4937	0.2145595297
4938	0.2144569466
4939	0.2143939836
4940	0.2143728934
4941	0.2143719176
4942	0.2143692077
4943	0.2143650557
4944	0.2142762581
4945	0.2142214169
4946	0.2142053752
4947	0.2141770789
4948	0.2141714334
4949	0.2141656045
4950	0.2141605467
4951	0.2141463117
4952	0.214140571
4953	0.2141362097
4954	0.2140759246
4955	0.2140165426
4956	0.2139836423
4957	0.2139746152
4958	0.2139542914
4959	0.2139516934
4960	0.2139482655
4961	0.2139463423
4962	0.2139338905
4963	0.2138770198
4964	0.2138721848
4965	0.2137957194
4966	0.2137504573
4967	0.2136716259
4968	0.2136671906
4969	0.213663541
4970	0.2136567719
4971	0.2136391397
4972	0.2136243165
4973	0.213578002
4974	0.2135707287
4975	0.2134984693
4976	0.2134909467
4977	0.2134850942
4978	0.2134620587
4979	0.213441332
4980	0.2133331237
4981	0.2132778071
4982	0.2132771037
4983	0.2132296108
4984	0.2131242154
4985	0.2130664052
4986	0.2130640791
4987	0.2130402395
4988	0.2130151119
4989	0.2129330163
4990	0.2129307637
4991	0.2128278058
4992	0.2127296721
4993	0.2127134918
4994	0.2127070276
4995	0.2127020682
4996	0.2126659837
4997	0.2126555504
4998	0.2125427504
4999	0.212529424
5000	0.2124936069
5001	0.2123878287
5002	0.2123370438
5003	0.212274795
5004	0.212269297
5005	0.2122626093
5006	0.2122558752
5007	0.2122224969
5008	0.2122200272
5009	0.2122192241
5010	0.2122083369
5011	0.2122033844
5012	0.2122010199
5013	0.2121491767
5014	0.2120990522
5015	0.2120982381
5016	0.2120969321
5017	0.2120854862
5018	0.2120635626
5019	0.2119742133
5020	0.2119645077
5021	0.211959373
5022	0.2119344351
5023	0.2118755313
5024	0.2118738315
5025	0.2118662493
5026	0.2118651495
5027	0.2118580468
5028	0.2118423951
5029	0.2117774663
5030	0.2117677699
5031	0.2117636001
5032	0.211706596
5033	0.2116438526
5034	0.211638431
5035	0.2115467974
5036	0.2115396683
5037	0.2114903429
5038	0.2114291224
5039	0.2113579003
5040	0.2113287622
5041	0.2113200652
5042	0.2113132105
5043	0.2113041605
5044	0.2113007093
5045	0.2112979315
5046	0.2112723061
5047	0.2112540186
5048	0.2111824816
5049	0.2111633068
5050	0.2111455699
5051	0.2110889216
5052	0.2110866465
5053	0.2110838188
5054	0.2110814306
5055	0.2110682855
5056	0.2110653415
5057	0.2109640149
5058	0.2109123425
5059	0.2108268583
5060	0.210824251
5061	0.2108204329
5062	0.210815819
5063	0.210814995
5064	0.2107568989
5065	0.2106955372
5066	0.2106559863
5067	0.2106515804
5068	0.2106163318
5069	0.2105947973
5070	0.2105896833
5071	0.21052602
5072	0.2105141421
5073	0.2105037082
5074	0.2104398163
5075	0.2104331559
5076	0.2104323916
5077	0.2104255994
5078	0.2103993678
5079	0.2103954629
5080	0.2103898853
5081	0.2103851048
5082	0.2103019233
5083	0.2102059525
5084	0.2101349912
5085	0.210128613
5086	0.2101234341
5087	0.2101193726
5088	0.2101140873
5089	0.210101498
5090	0.2100982327
5091	0.2100414569
5092	0.210031155
5093	0.2100249734
5094	0.2099475648
5095	0.2098835528
5096	0.2098170921
5097	0.2097415093
5098	0.209668616
5099	0.2096640754
5100	0.2095887955
5101	0.2095585007
5102	0.2095552107
5103	0.2095170114
5104	0.2095069667
5105	0.2094970629
5106	0.2094935764
5107	0.2094824602
5108	0.2094034421
5109	0.2094024746
5110	0.209342554
5111	0.209338637
5112	0.2093189115
5113	0.2093122878
5114	0.2093084771
5115	0.2092431447
5116	0.2092407171
5117	0.2092351692
5118	0.2092336089
5119	0.2091931354
5120	0.2091823202
5121	0.2091171673
5122	0.2090314111
5123	0.2090006746
5124	0.2089378117
5125	0.2089306687
5126	0.2089264269
5127	0.2088996483
5128	0.2088909547
5129	0.2088875085
5130	0.2088506505
5131	0.2088237658
5132	0.208818219
5133	0.2087942299
5134	0.2087267344
5135	0.208710542
5136	0.2086562485
5137	0.2085825514
5138	0.2085759453
5139	0.208526544
5140	0.2084897599
5141	0.2084166527
5142	0.2084158718
5143	0.2084129727
5144	0.2083641566
5145	0.2083585366
5146	0.2083112314
5147	0.2082592706
5148	0.2082409653
5149	0.2082361111
5150	0.2081656837
5151	0.2081556686
5152	0.2080822297
5153	0.2080459522
5154	0.2080391657
5155	0.207973118
5156	0.2079065615
5157	0.2079007121
5158	0.207897915
5159	0.2078491739
5160	0.2077938297
5161	0.2077900941
5162	0.2077838576
5163	0.2077759187
5164	0.2077750939
5165	0.2077732449
5166	0.2077690237
5167	0.2077017783
5168	0.2076983568
5169	0.2076417435
5170	0.2076281374
5171	0.2075798071
5172	0.2075725987
5173	0.2075588944
5174	0.2075172136
5175	0.207463998
5176	0.2074108739
5177	0.2073283867
5178	0.2073241415
5179	0.2073211784
5180	0.2073069214
5181	0.207235028
5182	0.2072006962
5183	0.2071383093
5184	0.2071359431
5185	0.2071336753
5186	0.2071007794
5187	0.2070966358
5188	0.207033486
5189	0.2069589095
5190	0.2068814458
5191	0.2068795154
5192	0.2068551951
5193	0.2068197191
5194	0.2067960198
5195	0.2067877913
5196	0.2067834605
5197	0.2067537161
5198	0.2067394532
5199	0.2067384779
5200	0.2067334341
5201	0.2067234313
5202	0.2067194236
5203	0.2066522554
5204	0.2066480512
5205	0.2066463675
5206	0.2066457043
5207	0.206641321
5208	0.206639001
5209	0.2066237391
5210	0.2066229228
5211	0.2065451898
5212	0.2065424412
5213	0.2064415741
5214	0.2064047756
5215	0.2063999704
5216	0.2063954564
5217	0.2063924561
5218	0.2063749037
5219	0.2063731234
5220	0.2063708433
5221	0.2063668134
5222	0.2063397758
5223	0.2063378421
5224	0.2063331849
5225	0.206318226
5226	0.2063004494
5227	0.2062852991
5228	0.2062807997
5229	0.2062768425
5230	0.2062760019
5231	0.2062042662
5232	0.2061234887
5233	0.2060501465
5234	0.2060444804
5235	0.2060221913
5236	0.2060200757
5237	0.2060160706
5238	0.2059415054
5239	0.205901758
5240	0.2058279164
5241	0.2058135808
5242	0.2057346963
5243	0.2057282711
5244	0.2057261195
5245	0.2056685364
5246	0.2056623814
5247	0.2056147416
5248	0.2056001171
5249	0.2055686315
5250	0.2055661886
5251	0.2055365081
5252	0.2054854885
5253	0.2054743647
5254	0.2054296876
5255	0.2054264687
5256	0.2054231682
5257	0.2054185454
5258	0.2053555994
5259	0.2053502301
5260	0.2053451613
5261	0.2053038352
5262	0.2053030757
5263	0.20530085
5264	0.2052997134
5265	0.2052266156
5266	0.2052244745
5267	0.2052076401
5268	0.2052012527
5269	0.205180738
5270	0.2051486243
5271	0.2051020224
5272	0.205098401
5273	0.2050978283
5274	0.2050640553
5275	0.2049870498
5276	0.2049849135
5277	0.2049823491
5278	0.2049792971
5279	0.2049036944
5280	0.2048868123
5281	0.2048023778
5282	0.2048002474
5283	0.2047338014
5284	0.2046771464
5285	0.2046762405
5286	0.2046705614
5287	0.2046077424
5288	0.2046016715
5289	0.2045265788
5290	0.2045235652
5291	0.2045197183
5292	0.204514813
5293	0.2044671912
5294	0.2044606735
5295	0.2044410471
5296	0.2044392805
5297	0.204380709
5298	0.2043751134
5299	0.2043437837
5300	0.2042900437
5301	0.2042819825
5302	0.2042802977
5303	0.2042775425
5304	0.204264955
5305	0.2041797961
5306	0.2041164784
5307	0.204111099
5308	0.204046296
5309	0.2039938291
5310	0.203907014
5311	0.2038255096
5312	0.2038180196
5313	0.2038111369
5314	0.2038063565
5315	0.2037880405
5316	0.2037845227
5317	0.2037743341
5318	0.2037689849
5319	0.2037651216
5320	0.2036946894
5321	0.2036785984
5322	0.2035979311
5323	0.203518128
5324	0.2034939458
5325	0.203492039
5326	0.2034515042
5327	0.2033828344
5328	0.2033784833
5329	0.2033734762
5330	0.2033681322
5331	0.2033648609
5332	0.2033609343
5333	0.203282524
5334	0.2032800132
5335	0.2032768891
5336	0.2032587345
5337	0.2032579557
5338	0.2031843924
5339	0.203117079
5340	0.2029961248
5341	0.202990076
5342	0.2029806688
5343	0.2029224838
5344	0.2028606418
5345	0.2027800378
5346	0.202726788
5347	0.2026243682
5348	0.2026210782
5349	0.2026171236
5350	0.2026112366
5351	0.2026075888
5352	0.2025505384
5353	0.2024770624
5354	0.2024044756
5355	0.2023796608
5356	0.2023763973
5357	0.2023714211
5358	0.2023708192
5359	0.2022770653
5360	0.2022514668
5361	0.2022204706
5362	0.2022142889
5363	0.2021766417
5364	0.2021414163
5365	0.2021393354
5366	0.2020727557
5367	0.2020693499
5368	0.2020674892
5369	0.2019890994
5370	0.201984168
5371	0.2019525536
5372	0.2019468342
5373	0.2019300516
5374	0.2019136664
5375	0.2019042688
5376	0.2018442721
5377	0.2018406566
5378	0.2017622251
5379	0.2017584968
5380	0.2017318157
5381	0.2017278696
5382	0.2017241717
5383	0.2017065265
5384	0.2017034147
5385	0.2016527088
5386	0.2016519512
5387	0.2016486543
5388	0.2016073714
5389	0.2016042361
5390	0.2015613748
5391	0.2015010177
5392	0.2014979217
5393	0.2014629472
5394	0.201462208
5395	0.2014545518
5396	0.201360275
5397	0.2013564242
5398	0.2013540566
5399	0.2013516575
5400	0.2013460462
5401	0.2013434361
5402	0.2013417606
5403	0.2012944285
5404	0.201293507
5405	0.2012899539
5406	0.2012764247
5407	0.2012415992
5408	0.2012075149
5409	0.2012047601
5410	0.2011991733
5411	0.2011984046
5412	0.2011949805
5413	0.2011909076
5414	0.2011259463
5415	0.2010829414
5416	0.2010735947
5417	0.2010715202
5418	0.2010056058
5419	0.2010037431
5420	0.2009996991
5421	0.2009167579
5422	0.2008788787
5423	0.2008592765
5424	0.200798353
5425	0.2007521071
5426	0.2007071846
5427	0.200706258
5428	0.2006616923
5429	0.2006609515
5430	0.2006500048
5431	0.2005854718
5432	0.2005847134
5433	0.2005812197
5434	0.200515574
5435	0.2005103668
5436	0.200505626
5437	0.2004393813
5438	0.200438438
5439	0.2004333257
5440	0.2004312838
5441	0.2004255366
5442	0.2003337185
5443	0.2003305234
5444	0.2003252516
5445	0.2002536793
5446	0.2002289144
5447	0.2002076736
5448	0.2001367994
5449	0.2001063224
5450	0.2000926976
5451	0.2000299065
5452	0.2000261623
5453	0.1999913679
5454	0.1999884782
5455	0.1999843763
5456	0.1999048954
5457	0.1998897894
5458	0.1998750123
5459	0.1998663057
5460	0.1998632279
5461	0.1998466452
5462	0.1998277398
5463	0.1998271119
5464	0.1998214121
5465	0.199816452
5466	0.1998140606
5467	0.1998099275
5468	0.1997311755
5469	0.1997145624
5470	0.199709995
5471	0.1997064981
5472	0.199698287
5473	0.1996921132
5474	0.1996423268
5475	0.1996390354
5476	0.199629466
5477	0.199620675
5478	0.199618842
5479	0.1996151799
5480	0.199614482
5481	0.1995244487
5482	0.1994752858
5483	0.1994707459
5484	0.1994405515
5485	0.1994361326
5486	0.199430992
5487	0.1993764693
5488	0.1993570836
5489	0.1992770678
5490	0.1992617312
5491	0.1992227336
5492	0.1991607471
5493	0.1991423189
5494	0.1991416747
5495	0.1991380473
5496	0.1991374995
5497	0.1991004419
5498	0.199093886
5499	0.1990933217
5500	0.1990884707
5501	0.1990854333
5502	0.1990846583
5503	0.1990802309
5504	0.1990496809
5505	0.1990415527
5506	0.1990069258
5507	0.1989984864
5508	0.1989640351
5509	0.1989428979
5510	0.1989391985
5511	0.1989367738
5512	0.1989329969
5513	0.1989056545
5514	0.1989013013
5515	0.1988857801
5516	0.19881111
5517	0.1987796052
5518	0.1987187476
5519	0.1987074535
5520	0.1987032873
5521	0.1986438057
5522	0.1986412049
5523	0.1985701818
5524	0.198487033
5525	0.1984818536
5526	0.1984778447
5527	0.1984728247
5528	0.198409381
5529	0.1983462714
5530	0.1983439518
5531	0.1983197042
5532	0.1983068926
5533	0.1982469265
5534	0.1982314905
5535	0.1981681892
5536	0.1980977622
5537	0.1980969835
5538	0.1980953497
5539	0.1980423522
5540	0.19796599
5541	0.1979630636
5542	0.1979391235
5543	0.1979011616
5544	0.1978105836
5545	0.19779408
5546	0.1977173897
5547	0.19764464
5548	0.1976423867
5549	0.1976330661
5550	0.1976301684
5551	0.1975528974
5552	0.1975484904
5553	0.1975453383
5554	0.1975229486
5555	0.1974423497
5556	0.1974276844
5557	0.1974198059
5558	0.1973611881
5559	0.1973576508
5560	0.197342308
5561	0.1972675506
5562	0.1972655594
5563	0.197262032
5564	0.1972179638
5565	0.1972139285
5566	0.1972107025
5567	0.1971350732
5568	0.1971063543
5569	0.1971057364
5570	0.1970523475
5571	0.1970189632
5572	0.1970011603
5573	0.1969399213
5574	0.1969366979
5575	0.1969333496
5576	0.196926677
5577	0.1969205621
5578	0.1969146933
5579	0.1968692934
5580	0.1968271766
5581	0.1968177673
5582	0.1968149489
5583	0.1967722011
5584	0.1967685923
5585	0.1967546635
5586	0.1967168078
5587	0.1966741992
5588	0.1966134202
5589	0.1965863162
5590	0.1965824346
5591	0.1965161938
5592	0.1965123367
5593	0.1965073791
5594	0.196463377
5595	0.1963939437
5596	0.196389437
5597	0.1963558568
5598	0.1962738529
5599	0.1962730433
5600	0.196236105
5601	0.1961802398
5602	0.1961764267
5603	0.1961618585
5604	0.1961585488
5605	0.1961288422
5606	0.1960972686
5607	0.1960667471
5608	0.196060378
5609	0.1959796189
5610	0.1958860309
5611	0.1958835362
5612	0.1958560496
5613	0.1958504809
5614	0.195849541
5615	0.195842743
5616	0.1958156092
5617	0.1957964417
5618	0.1957905855
5619	0.1957528154
5620	0.1957432651
5621	0.1957266451
5622	0.1957223979
5623	0.1956695188
5624	0.1956110646
5625	0.1955789655
5626	0.1955288729
5627	0.1955108655
5628	0.1954794783
5629	0.1954644686
5630	0.1954613317
5631	0.1953871561
5632	0.1953532093
5633	0.1952580071
5634	0.1951946188
5635	0.1951634186
5636	0.195157636
5637	0.1951487274
5638	0.1951443087
5639	0.1951409093
5640	0.1950650533
5641	0.1950475125
5642	0.1950453719
5643	0.1950435204
5644	0.1950178112
5645	0.1949971082
5646	0.1949940866
5647	0.1949317001
5648	0.1949280374
5649	0.1948765865
5650	0.1948146095
5651	0.1947317369
5652	0.1947231103
5653	0.1946759206
5654	0.1946725726
5655	0.194670021
5656	0.1946437754
5657	0.1946378558
5658	0.1946323428
5659	0.1946083334
5660	0.1946057001
5661	0.194602577
5662	0.194553572
5663	0.1945493154
5664	0.1945271007
5665	0.1945252569
5666	0.1945082166
5667	0.1945041821
5668	0.1944634159
5669	0.1944590313
5670	0.1944551243
5671	0.1944096855
5672	0.1943647177
5673	0.1943611775
5674	0.1943242003
5675	0.1942913741
5676	0.1942659821
5677	0.1942389507
5678	0.194216522
5679	0.1942138941
5680	0.1941999441
5681	0.1941923162
5682	0.1941176115
5683	0.1940875037
5684	0.194077562
5685	0.1940713032
5686	0.194048047
5687	0.194024372
5688	0.193977228
5689	0.1939279242
5690	0.1938698807
5691	0.1938681932
5692	0.1938081786
5693	0.1938025974
5694	0.19374359
5695	0.1937109015
5696	0.193707334
5697	0.1936324885
5698	0.1935583347
5699	0.1935540702
5700	0.1934848719
5701	0.1934816111
5702	0.1934140463
5703	0.1934065482
5704	0.1933396757
5705	0.1932803924
5706	0.1932769346
5707	0.193242255
5708	0.1932389397
5709	0.193236982
5710	0.1932339807
5711	0.1932301733
5712	0.193227117
5713	0.1932131926
5714	0.1931365803
5715	0.1930915785
5716	0.1930267759
5717	0.1930220123
5718	0.1930101851
5719	0.1930052599
5720	0.192952958
5721	0.1929490556
5722	0.1928966797
5723	0.1928833695
5724	0.1928486998
5725	0.1928444214
5726	0.192788722
5727	0.1927849698
5728	0.1927814624
5729	0.1927804356
5730	0.1927766205
5731	0.1927063864
5732	0.1926715513
5733	0.1926128658
5734	0.1925819879
5735	0.1925768564
5736	0.1925733407
5737	0.1925088699
5738	0.1924829558
5739	0.1924132368
5740	0.1923291319
5741	0.1922849512
5742	0.192205037
5743	0.1921656397
5744	0.1921590982
5745	0.1921549521
5746	0.1921015609
5747	0.1920240184
5748	0.1919506431
5749	0.1918992535
5750	0.1918966815
5751	0.1918948614
5752	0.1918345339
5753	0.1918307573
